[   0.0s] loading gold from runs/encoder_gold_v4b.jsonl
[   0.3s] 987 gold records
[   0.3s] holdout mode: 98 held-out sentences, pool=791, train subset=788 (subset_seed=0)
[   0.3s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  16.5s] USVS loaded: 117679 senses, d_axes=607
[  16.5s] pos_vocab=15 role_vocab=39
[  16.5s] policy params: 343,366 (~1.373 MB fp32)
[  16.5s] building features + derivations for 788 train records
[  17.4s] 788 teacher-forced derivations
[  17.9s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[1273.8s] epoch 59 step 47250 avg_loss=1.846
[1276.3s] eval step=1500 train_avg_loss=1.946 dev_rank1_f1=0.3340 dev_edge_p=0.2870 dev_edge_r=0.3994
[1276.3s] === epoch 59 done: avg_loss=1.946 (n=788 derivations) ===
[1276.7s] epoch 60 step 47300 avg_loss=1.377
[1278.0s] epoch 60 step 47350 avg_loss=1.387
[1279.4s] epoch 60 step 47400 avg_loss=1.311
[1281.1s] epoch 60 step 47450 avg_loss=1.720
[1282.3s] epoch 60 step 47500 avg_loss=1.652
[1283.6s] epoch 60 step 47550 avg_loss=1.875
[1285.0s] epoch 60 step 47600 avg_loss=1.791
[1286.1s] epoch 60 step 47650 avg_loss=1.761
[1287.5s] epoch 60 step 47700 avg_loss=1.758
[1288.9s] epoch 60 step 47750 avg_loss=1.802
[1290.1s] epoch 60 step 47800 avg_loss=1.726
[1291.4s] epoch 60 step 47850 avg_loss=1.713
[1292.7s] epoch 60 step 47900 avg_loss=1.676
[1293.9s] epoch 60 step 47950 avg_loss=1.722
[1295.3s] epoch 60 step 48000 avg_loss=1.805
[1296.7s] epoch 60 step 48050 avg_loss=1.818
[1297.1s] === epoch 60 done: avg_loss=1.793 (n=788 derivations) ===
[1298.0s] epoch 61 step 48100 avg_loss=2.253
[1299.4s] epoch 61 step 48150 avg_loss=1.965
[1300.9s] epoch 61 step 48200 avg_loss=1.747
[1302.4s] epoch 61 step 48250 avg_loss=1.792
[1303.9s] epoch 61 step 48300 avg_loss=1.706
[1305.3s] epoch 61 step 48350 avg_loss=1.719
[1306.6s] epoch 61 step 48400 avg_loss=1.772
[1307.8s] epoch 61 step 48450 avg_loss=1.661
[1308.9s] epoch 61 step 48500 avg_loss=1.620
[1310.2s] epoch 61 step 48550 avg_loss=1.550
[1311.4s] epoch 61 step 48600 avg_loss=1.551
[1312.7s] epoch 61 step 48650 avg_loss=1.611
[1314.0s] epoch 61 step 48700 avg_loss=1.613
[1315.3s] epoch 61 step 48750 avg_loss=1.600
[1316.6s] epoch 61 step 48800 avg_loss=1.640
[1317.9s] epoch 61 step 48850 avg_loss=1.679
[1318.0s] === epoch 61 done: avg_loss=1.672 (n=788 derivations) ===
[1319.0s] epoch 62 step 48900 avg_loss=1.492
[1320.1s] epoch 62 step 48950 avg_loss=1.421
[1321.2s] epoch 62 step 49000 avg_loss=1.606
[1322.5s] epoch 62 step 49050 avg_loss=1.787
[1323.8s] epoch 62 step 49100 avg_loss=1.922
[1325.1s] epoch 62 step 49150 avg_loss=1.737
[1326.4s] epoch 62 step 49200 avg_loss=1.632
[1327.7s] epoch 62 step 49250 avg_loss=1.684
[1329.3s] epoch 62 step 49300 avg_loss=1.679
[1330.7s] epoch 62 step 49350 avg_loss=1.796
[1332.3s] epoch 62 step 49400 avg_loss=1.839
[1333.6s] epoch 62 step 49450 avg_loss=1.769
[1335.1s] epoch 62 step 49500 avg_loss=1.755
[1336.5s] epoch 62 step 49550 avg_loss=1.778
[1337.9s] epoch 62 step 49600 avg_loss=1.733
[1339.2s] === epoch 62 done: avg_loss=1.708 (n=788 derivations) ===
[1339.4s] epoch 63 step 49650 avg_loss=0.511
[1340.8s] epoch 63 step 49700 avg_loss=1.901
[1342.0s] epoch 63 step 49750 avg_loss=1.427
[1343.4s] epoch 63 step 49800 avg_loss=1.300
[1344.7s] epoch 63 step 49850 avg_loss=1.402
[1346.0s] epoch 63 step 49900 avg_loss=1.339
[1347.1s] epoch 63 step 49950 avg_loss=1.241
[1348.5s] epoch 63 step 50000 avg_loss=1.357
[1349.9s] epoch 63 step 50050 avg_loss=1.456
[1351.2s] epoch 63 step 50100 avg_loss=1.487
[1352.2s] epoch 63 step 50150 avg_loss=1.391
[1353.5s] epoch 63 step 50200 avg_loss=1.359
[1354.9s] epoch 63 step 50250 avg_loss=1.418
[1356.2s] epoch 63 step 50300 avg_loss=1.387
[1357.7s] epoch 63 step 50350 avg_loss=1.405
[1359.0s] epoch 63 step 50400 avg_loss=1.443
[1359.7s] === epoch 63 done: avg_loss=1.449 (n=788 derivations) ===
[1360.2s] epoch 64 step 50450 avg_loss=1.975
[1361.6s] epoch 64 step 50500 avg_loss=1.878
[1363.0s] epoch 64 step 50550 avg_loss=1.816
[1364.2s] epoch 64 step 50600 avg_loss=1.593
[1365.2s] epoch 64 step 50650 avg_loss=1.524
[1366.5s] epoch 64 step 50700 avg_loss=1.485
[1367.7s] epoch 64 step 50750 avg_loss=1.393
[1369.0s] epoch 64 step 50800 avg_loss=1.406
[1370.2s] epoch 64 step 50850 avg_loss=1.378
[1371.4s] epoch 64 step 50900 avg_loss=1.334
[1372.5s] epoch 64 step 50950 avg_loss=1.352
[1373.6s] epoch 64 step 51000 avg_loss=1.341
[1374.9s] epoch 64 step 51050 avg_loss=1.329
[1376.1s] epoch 64 step 51100 avg_loss=1.295
[1377.6s] epoch 64 step 51150 avg_loss=1.294
[1379.0s] epoch 64 step 51200 avg_loss=1.345
[1379.6s] === epoch 64 done: avg_loss=1.348 (n=788 derivations) ===
[1380.5s] epoch 65 step 51250 avg_loss=1.697
[1381.8s] epoch 65 step 51300 avg_loss=1.384
[1383.2s] epoch 65 step 51350 avg_loss=1.234
[1384.3s] epoch 65 step 51400 avg_loss=1.132
[1385.5s] epoch 65 step 51450 avg_loss=1.052
[1386.8s] epoch 65 step 51500 avg_loss=1.107
[1387.9s] epoch 65 step 51550 avg_loss=1.133
[1389.0s] epoch 65 step 51600 avg_loss=1.118
[1390.2s] epoch 65 step 51650 avg_loss=1.091
[1391.6s] epoch 65 step 51700 avg_loss=1.158
[1392.9s] epoch 65 step 51750 avg_loss=1.162
[1394.4s] epoch 65 step 51800 avg_loss=1.193
[1395.5s] epoch 65 step 51850 avg_loss=1.261
[1396.8s] epoch 65 step 51900 avg_loss=1.298
[1398.0s] epoch 65 step 51950 avg_loss=1.334
[1399.3s] epoch 65 step 52000 avg_loss=1.323
[1399.5s] === epoch 65 done: avg_loss=1.335 (n=788 derivations) ===
[1400.8s] epoch 66 step 52050 avg_loss=2.238
[1402.0s] epoch 66 step 52100 avg_loss=1.499
[1403.3s] epoch 66 step 52150 avg_loss=1.526
[1404.6s] epoch 66 step 52200 avg_loss=1.426
[1405.8s] epoch 66 step 52250 avg_loss=1.346
[1407.1s] epoch 66 step 52300 avg_loss=1.363
[1408.2s] epoch 66 step 52350 avg_loss=1.353
[1409.5s] epoch 66 step 52400 avg_loss=1.411
[1410.8s] epoch 66 step 52450 avg_loss=1.331
[1412.1s] epoch 66 step 52500 avg_loss=1.323
[1413.3s] epoch 66 step 52550 avg_loss=1.270
[1414.8s] epoch 66 step 52600 avg_loss=1.269
[1415.9s] epoch 66 step 52650 avg_loss=1.222
[1417.3s] epoch 66 step 52700 avg_loss=1.293
[1418.5s] epoch 66 step 52750 avg_loss=1.248
[1419.8s] === epoch 66 done: avg_loss=1.263 (n=788 derivations) ===
[1419.9s] epoch 67 step 52800 avg_loss=0.749
[1421.2s] epoch 67 step 52850 avg_loss=0.750
[1422.4s] epoch 67 step 52900 avg_loss=1.005
[1423.8s] epoch 67 step 52950 avg_loss=1.339
[1425.0s] epoch 67 step 53000 avg_loss=1.261
[1426.3s] epoch 67 step 53050 avg_loss=1.312
[1427.4s] epoch 67 step 53100 avg_loss=1.358
[1428.8s] epoch 67 step 53150 avg_loss=1.298
[1430.1s] epoch 67 step 53200 avg_loss=1.309
[1431.4s] epoch 67 step 53250 avg_loss=1.268
[1432.5s] epoch 67 step 53300 avg_loss=1.298
[1433.9s] epoch 67 step 53350 avg_loss=1.291
[1435.2s] epoch 67 step 53400 avg_loss=1.353
[1436.6s] epoch 67 step 53450 avg_loss=1.352
[1437.8s] epoch 67 step 53500 avg_loss=1.336
[1439.1s] epoch 67 step 53550 avg_loss=1.343
[1439.9s] === epoch 67 done: avg_loss=1.326 (n=788 derivations) ===
[1440.3s] epoch 68 step 53600 avg_loss=2.185
[1441.5s] epoch 68 step 53650 avg_loss=1.133
[1442.8s] epoch 68 step 53700 avg_loss=1.280
[1444.1s] epoch 68 step 53750 avg_loss=1.246
[1445.3s] epoch 68 step 53800 avg_loss=1.299
[1446.5s] epoch 68 step 53850 avg_loss=1.334
[1447.6s] epoch 68 step 53900 avg_loss=1.248
[1449.0s] epoch 68 step 53950 avg_loss=1.278
[1450.2s] epoch 68 step 54000 avg_loss=1.219
[1451.6s] epoch 68 step 54050 avg_loss=1.298
[1452.8s] epoch 68 step 54100 avg_loss=1.308
[1454.1s] epoch 68 step 54150 avg_loss=1.263
[1455.2s] epoch 68 step 54200 avg_loss=1.211
[1456.4s] epoch 68 step 54250 avg_loss=1.185
[1457.7s] epoch 68 step 54300 avg_loss=1.180
[1459.0s] epoch 68 step 54350 avg_loss=1.189
[1459.7s] === epoch 68 done: avg_loss=1.230 (n=788 derivations) ===
[1460.4s] epoch 69 step 54400 avg_loss=0.459
[1461.5s] epoch 69 step 54450 avg_loss=0.387
[1462.7s] epoch 69 step 54500 avg_loss=0.961
[1464.0s] epoch 69 step 54550 avg_loss=1.129
[1465.3s] epoch 69 step 54600 avg_loss=1.129
[1466.7s] epoch 69 step 54650 avg_loss=1.115
[1467.9s] epoch 69 step 54700 avg_loss=1.070
[1469.2s] epoch 69 step 54750 avg_loss=1.059
[1470.5s] epoch 69 step 54800 avg_loss=1.112
[1471.7s] epoch 69 step 54850 avg_loss=1.094
[1472.8s] epoch 69 step 54900 avg_loss=1.048
[1474.1s] epoch 69 step 54950 avg_loss=1.057
[1475.4s] epoch 69 step 55000 avg_loss=1.103
[1476.6s] epoch 69 step 55050 avg_loss=1.130
[1478.0s] epoch 69 step 55100 avg_loss=1.115
[1479.3s] epoch 69 step 55150 avg_loss=1.093
[1480.8s] eval step=1750 train_avg_loss=1.087 dev_rank1_f1=0.3274 dev_edge_p=0.2775 dev_edge_r=0.3991
[1480.8s] === epoch 69 done: avg_loss=1.087 (n=788 derivations) ===
[1481.6s] epoch 70 step 55200 avg_loss=1.971
[1482.8s] epoch 70 step 55250 avg_loss=1.531
[1484.0s] epoch 70 step 55300 avg_loss=1.199
[1485.4s] epoch 70 step 55350 avg_loss=1.247
[1486.7s] epoch 70 step 55400 avg_loss=1.138
[1488.3s] epoch 70 step 55450 avg_loss=1.182
[1489.5s] epoch 70 step 55500 avg_loss=1.231
[1491.0s] epoch 70 step 55550 avg_loss=1.147
[1492.3s] epoch 70 step 55600 avg_loss=1.176
[1493.8s] epoch 70 step 55650 avg_loss=1.210
[1495.2s] epoch 70 step 55700 avg_loss=1.170
[1496.8s] epoch 70 step 55750 avg_loss=1.150
[1498.1s] epoch 70 step 55800 avg_loss=1.113
[1499.2s] epoch 70 step 55850 avg_loss=1.071
[1500.5s] epoch 70 step 55900 avg_loss=1.063
[1501.7s] === epoch 70 done: avg_loss=1.069 (n=788 derivations) ===
[1501.8s] epoch 71 step 55950 avg_loss=0.757
[1503.1s] epoch 71 step 56000 avg_loss=2.139
[1504.5s] epoch 71 step 56050 avg_loss=1.586
[1505.9s] epoch 71 step 56100 avg_loss=1.413
[1507.0s] epoch 71 step 56150 avg_loss=1.236
[1508.3s] epoch 71 step 56200 avg_loss=1.138
[1509.6s] epoch 71 step 56250 avg_loss=1.055
[1510.7s] epoch 71 step 56300 avg_loss=0.966
[1511.9s] epoch 71 step 56350 avg_loss=0.959
[1513.2s] epoch 71 step 56400 avg_loss=0.949
[1514.5s] epoch 71 step 56450 avg_loss=0.942
[1515.9s] epoch 71 step 56500 avg_loss=1.000
[1517.2s] epoch 71 step 56550 avg_loss=0.982
[1518.6s] epoch 71 step 56600 avg_loss=1.008
[1520.1s] epoch 71 step 56650 avg_loss=0.994
[1521.7s] epoch 71 step 56700 avg_loss=1.028
[1522.5s] === epoch 71 done: avg_loss=1.030 (n=788 derivations) ===
[1522.9s] epoch 72 step 56750 avg_loss=0.596
[1524.1s] epoch 72 step 56800 avg_loss=0.826
[1525.6s] epoch 72 step 56850 avg_loss=0.964
[1527.1s] epoch 72 step 56900 avg_loss=1.109
[1528.5s] epoch 72 step 56950 avg_loss=0.990
[1529.7s] epoch 72 step 57000 avg_loss=1.003
[1530.8s] epoch 72 step 57050 avg_loss=0.888
[1532.1s] epoch 72 step 57100 avg_loss=0.905
[1533.4s] epoch 72 step 57150 avg_loss=0.986
[1534.7s] epoch 72 step 57200 avg_loss=1.042
[1536.0s] epoch 72 step 57250 avg_loss=1.027
[1537.4s] epoch 72 step 57300 avg_loss=1.009
[1538.6s] epoch 72 step 57350 avg_loss=0.973
[1539.8s] epoch 72 step 57400 avg_loss=0.989
[1541.3s] epoch 72 step 57450 avg_loss=0.978
[1542.6s] epoch 72 step 57500 avg_loss=0.965
[1543.2s] === epoch 72 done: avg_loss=0.993 (n=788 derivations) ===
[1543.9s] epoch 73 step 57550 avg_loss=0.701
[1545.2s] epoch 73 step 57600 avg_loss=0.748
[1546.4s] epoch 73 step 57650 avg_loss=0.662
[1547.8s] epoch 73 step 57700 avg_loss=0.745
[1549.1s] epoch 73 step 57750 avg_loss=0.684
[1550.4s] epoch 73 step 57800 avg_loss=0.716
[1551.7s] epoch 73 step 57850 avg_loss=0.750
[1553.2s] epoch 73 step 57900 avg_loss=0.794
[1554.6s] epoch 73 step 57950 avg_loss=0.800
[1555.8s] epoch 73 step 58000 avg_loss=0.789
[1557.3s] epoch 73 step 58050 avg_loss=0.806
[1558.9s] epoch 73 step 58100 avg_loss=0.860
[1560.3s] epoch 73 step 58150 avg_loss=0.857
[1561.5s] epoch 73 step 58200 avg_loss=0.851
[1562.9s] epoch 73 step 58250 avg_loss=0.882
[1564.4s] epoch 73 step 58300 avg_loss=0.870
[1564.6s] === epoch 73 done: avg_loss=0.861 (n=788 derivations) ===
[1565.4s] epoch 74 step 58350 avg_loss=0.717
[1566.9s] epoch 74 step 58400 avg_loss=1.022
[1568.3s] epoch 74 step 58450 avg_loss=1.049
[1569.8s] epoch 74 step 58500 avg_loss=1.040
[1571.0s] epoch 74 step 58550 avg_loss=0.910
[1572.3s] epoch 74 step 58600 avg_loss=0.816
[1573.5s] epoch 74 step 58650 avg_loss=0.826
[1574.9s] epoch 74 step 58700 avg_loss=0.902
[1576.3s] epoch 74 step 58750 avg_loss=0.890
[1577.8s] epoch 74 step 58800 avg_loss=0.920
[1579.5s] epoch 74 step 58850 avg_loss=0.926
[1581.0s] epoch 74 step 58900 avg_loss=0.892
[1582.3s] epoch 74 step 58950 avg_loss=0.919
[1583.5s] epoch 74 step 59000 avg_loss=0.902
[1584.6s] epoch 74 step 59050 avg_loss=0.893
[1585.8s] epoch 74 step 59100 avg_loss=0.902
[1585.8s] === epoch 74 done: avg_loss=0.902 (n=788 derivations) ===
[1587.1s] epoch 75 step 59150 avg_loss=1.320
[1588.4s] epoch 75 step 59200 avg_loss=0.944
[1589.6s] epoch 75 step 59250 avg_loss=0.872
[1591.0s] epoch 75 step 59300 avg_loss=0.851
[1592.4s] epoch 75 step 59350 avg_loss=0.855
[1593.7s] epoch 75 step 59400 avg_loss=0.849
[1595.1s] epoch 75 step 59450 avg_loss=0.809
[1596.5s] epoch 75 step 59500 avg_loss=0.803
[1597.7s] epoch 75 step 59550 avg_loss=0.797
[1598.7s] epoch 75 step 59600 avg_loss=0.764
[1600.1s] epoch 75 step 59650 avg_loss=0.809
[1601.3s] epoch 75 step 59700 avg_loss=0.822
[1602.6s] epoch 75 step 59750 avg_loss=0.795
[1604.1s] epoch 75 step 59800 avg_loss=0.816
[1605.4s] epoch 75 step 59850 avg_loss=0.799
[1606.5s] === epoch 75 done: avg_loss=0.805 (n=788 derivations) ===
[1606.8s] epoch 76 step 59900 avg_loss=0.373
[1608.0s] epoch 76 step 59950 avg_loss=0.314
[1609.7s] epoch 76 step 60000 avg_loss=0.579
[1611.0s] epoch 76 step 60050 avg_loss=0.539
[1612.5s] epoch 76 step 60100 avg_loss=0.624
[1613.6s] epoch 76 step 60150 avg_loss=0.728
[1615.0s] epoch 76 step 60200 avg_loss=0.724
[1616.3s] epoch 76 step 60250 avg_loss=0.796
[1617.3s] epoch 76 step 60300 avg_loss=0.797
[1618.6s] epoch 76 step 60350 avg_loss=0.843
[1620.0s] epoch 76 step 60400 avg_loss=0.863
[1621.1s] epoch 76 step 60450 avg_loss=0.838
[1622.3s] epoch 76 step 60500 avg_loss=0.809
[1623.7s] epoch 76 step 60550 avg_loss=0.781
[1624.9s] epoch 76 step 60600 avg_loss=0.788
[1626.0s] epoch 76 step 60650 avg_loss=0.774
[1626.6s] === epoch 76 done: avg_loss=0.767 (n=788 derivations) ===
[1627.1s] epoch 77 step 60700 avg_loss=0.271
[1628.5s] epoch 77 step 60750 avg_loss=0.459
[1630.0s] epoch 77 step 60800 avg_loss=0.543
[1631.5s] epoch 77 step 60850 avg_loss=0.562
[1633.0s] epoch 77 step 60900 avg_loss=0.538
[1634.3s] epoch 77 step 60950 avg_loss=0.624
[1635.6s] epoch 77 step 61000 avg_loss=0.670
[1637.0s] epoch 77 step 61050 avg_loss=0.672
[1638.3s] epoch 77 step 61100 avg_loss=0.647
[1639.9s] epoch 77 step 61150 avg_loss=0.697
[1641.0s] epoch 77 step 61200 avg_loss=0.659
[1642.3s] epoch 77 step 61250 avg_loss=0.637
[1643.5s] epoch 77 step 61300 avg_loss=0.642
[1644.8s] epoch 77 step 61350 avg_loss=0.663
[1646.2s] epoch 77 step 61400 avg_loss=0.738
[1647.4s] epoch 77 step 61450 avg_loss=0.723
[1647.7s] === epoch 77 done: avg_loss=0.728 (n=788 derivations) ===
[1648.7s] epoch 78 step 61500 avg_loss=0.438
[1650.0s] epoch 78 step 61550 avg_loss=0.505
[1651.5s] epoch 78 step 61600 avg_loss=0.697
[1653.2s] epoch 78 step 61650 avg_loss=0.949
[1654.5s] epoch 78 step 61700 avg_loss=0.912
[1655.9s] epoch 78 step 61750 avg_loss=0.848
[1657.4s] epoch 78 step 61800 avg_loss=0.813
[1658.8s] epoch 78 step 61850 avg_loss=0.833
[1660.2s] epoch 78 step 61900 avg_loss=0.819
[1661.6s] epoch 78 step 61950 avg_loss=0.782
[1662.8s] epoch 78 step 62000 avg_loss=0.784
[1663.9s] epoch 78 step 62050 avg_loss=0.749
[1665.1s] epoch 78 step 62100 avg_loss=0.734
[1666.5s] epoch 78 step 62150 avg_loss=0.713
[1667.8s] epoch 78 step 62200 avg_loss=0.692
[1669.3s] epoch 78 step 62250 avg_loss=0.733
[1669.4s] === epoch 78 done: avg_loss=0.734 (n=788 derivations) ===
[1670.6s] epoch 79 step 62300 avg_loss=0.548
[1671.9s] epoch 79 step 62350 avg_loss=0.519
[1673.2s] epoch 79 step 62400 avg_loss=0.537
[1674.4s] epoch 79 step 62450 avg_loss=0.600
[1676.1s] epoch 79 step 62500 avg_loss=0.678
[1677.5s] epoch 79 step 62550 avg_loss=0.804
[1679.0s] epoch 79 step 62600 avg_loss=0.815
[1680.2s] epoch 79 step 62650 avg_loss=0.768
[1681.8s] epoch 79 step 62700 avg_loss=0.743
[1683.0s] epoch 79 step 62750 avg_loss=0.725
[1684.3s] epoch 79 step 62800 avg_loss=0.723
[1685.6s] epoch 79 step 62850 avg_loss=0.709
[1687.0s] epoch 79 step 62900 avg_loss=0.722
[1688.6s] epoch 79 step 62950 avg_loss=0.777
[1690.0s] epoch 79 step 63000 avg_loss=0.754
[1692.4s] eval step=2000 train_avg_loss=0.754 dev_rank1_f1=0.3246 dev_edge_p=0.2747 dev_edge_r=0.3966
[1692.4s] === epoch 79 done: avg_loss=0.754 (n=788 derivations) ===
[1692.6s] epoch 80 step 63050 avg_loss=0.512
[1693.9s] epoch 80 step 63100 avg_loss=0.604
[1695.3s] epoch 80 step 63150 avg_loss=0.612
[1696.5s] epoch 80 step 63200 avg_loss=0.660
[1697.8s] epoch 80 step 63250 avg_loss=0.767
[1699.2s] epoch 80 step 63300 avg_loss=0.807
[1700.6s] epoch 80 step 63350 avg_loss=0.737
[1701.9s] epoch 80 step 63400 avg_loss=0.700
[1703.2s] epoch 80 step 63450 avg_loss=0.693
[1704.7s] epoch 80 step 63500 avg_loss=0.769
[1706.3s] epoch 80 step 63550 avg_loss=0.757
[1707.6s] epoch 80 step 63600 avg_loss=0.763
[1709.1s] epoch 80 step 63650 avg_loss=0.726
[1710.6s] epoch 80 step 63700 avg_loss=0.709
[1712.2s] epoch 80 step 63750 avg_loss=0.695
[1713.5s] epoch 80 step 63800 avg_loss=0.694
[1714.2s] === epoch 80 done: avg_loss=0.707 (n=788 derivations) ===
[1714.8s] epoch 81 step 63850 avg_loss=0.261
[1716.1s] epoch 81 step 63900 avg_loss=0.338
[1717.2s] epoch 81 step 63950 avg_loss=0.520
[1718.5s] epoch 81 step 64000 avg_loss=0.606
[1719.6s] epoch 81 step 64050 avg_loss=0.599
[1720.9s] epoch 81 step 64100 avg_loss=0.540
[1722.5s] epoch 81 step 64150 avg_loss=0.550
[1723.8s] epoch 81 step 64200 avg_loss=0.617
[1725.2s] epoch 81 step 64250 avg_loss=0.621
[1726.4s] epoch 81 step 64300 avg_loss=0.630
[1727.5s] epoch 81 step 64350 avg_loss=0.601
[1729.1s] epoch 81 step 64400 avg_loss=0.620
[1730.3s] epoch 81 step 64450 avg_loss=0.614
[1731.7s] epoch 81 step 64500 avg_loss=0.669
[1733.1s] epoch 81 step 64550 avg_loss=0.662
[1734.3s] epoch 81 step 64600 avg_loss=0.649
[1734.7s] === epoch 81 done: avg_loss=0.653 (n=788 derivations) ===
[1735.6s] epoch 82 step 64650 avg_loss=0.423
[1737.4s] epoch 82 step 64700 avg_loss=0.537
[1738.6s] epoch 82 step 64750 avg_loss=0.472
[1740.3s] epoch 82 step 64800 avg_loss=0.537
[1741.5s] epoch 82 step 64850 avg_loss=0.485
[1743.2s] epoch 82 step 64900 avg_loss=0.563
[1744.5s] epoch 82 step 64950 avg_loss=0.594
[1745.7s] epoch 82 step 65000 avg_loss=0.631
[1746.9s] epoch 82 step 65050 avg_loss=0.685
[1748.2s] epoch 82 step 65100 avg_loss=0.660
[1749.6s] epoch 82 step 65150 avg_loss=0.676
[1751.0s] epoch 82 step 65200 avg_loss=0.656
[1752.3s] epoch 82 step 65250 avg_loss=0.636
[1753.7s] epoch 82 step 65300 avg_loss=0.612
[1754.9s] epoch 82 step 65350 avg_loss=0.618
[1756.0s] epoch 82 step 65400 avg_loss=0.609
[1756.0s] === epoch 82 done: avg_loss=0.607 (n=788 derivations) ===
[1757.2s] epoch 83 step 65450 avg_loss=0.907
[1758.5s] epoch 83 step 65500 avg_loss=0.737
[1759.9s] epoch 83 step 65550 avg_loss=0.801
[1761.3s] epoch 83 step 65600 avg_loss=0.723
[1762.4s] epoch 83 step 65650 avg_loss=0.666
[1763.6s] epoch 83 step 65700 avg_loss=0.636
[1764.9s] epoch 83 step 65750 avg_loss=0.618
[1766.3s] epoch 83 step 65800 avg_loss=0.589
[1767.7s] epoch 83 step 65850 avg_loss=0.677
[1768.9s] epoch 83 step 65900 avg_loss=0.642
[1770.3s] epoch 83 step 65950 avg_loss=0.619
[1771.6s] epoch 83 step 66000 avg_loss=0.620
[1772.8s] epoch 83 step 66050 avg_loss=0.600
[1774.0s] epoch 83 step 66100 avg_loss=0.585
[1775.2s] epoch 83 step 66150 avg_loss=0.569
[1776.3s] === epoch 83 done: avg_loss=0.576 (n=788 derivations) ===
[1776.6s] epoch 84 step 66200 avg_loss=0.771
[1777.8s] epoch 84 step 66250 avg_loss=0.349
[1779.1s] epoch 84 step 66300 avg_loss=0.543
[1780.6s] epoch 84 step 66350 avg_loss=0.694
[1781.8s] epoch 84 step 66400 avg_loss=0.599
[1783.2s] epoch 84 step 66450 avg_loss=0.587
[1784.3s] epoch 84 step 66500 avg_loss=0.619
[1785.7s] epoch 84 step 66550 avg_loss=0.623
[1787.1s] epoch 84 step 66600 avg_loss=0.650
[1788.2s] epoch 84 step 66650 avg_loss=0.619
[1789.6s] epoch 84 step 66700 avg_loss=0.578
[1790.9s] epoch 84 step 66750 avg_loss=0.565
[1792.5s] epoch 84 step 66800 avg_loss=0.569
[1793.8s] epoch 84 step 66850 avg_loss=0.548
[1795.2s] epoch 84 step 66900 avg_loss=0.556
[1796.6s] epoch 84 step 66950 avg_loss=0.536
[1797.3s] === epoch 84 done: avg_loss=0.550 (n=788 derivations) ===
[1797.8s] epoch 85 step 67000 avg_loss=0.292
[1799.1s] epoch 85 step 67050 avg_loss=0.433
[1800.5s] epoch 85 step 67100 avg_loss=0.385
[1801.8s] epoch 85 step 67150 avg_loss=0.381
[1803.1s] epoch 85 step 67200 avg_loss=0.407
[1804.6s] epoch 85 step 67250 avg_loss=0.428
[1806.1s] epoch 85 step 67300 avg_loss=0.480
[1807.3s] epoch 85 step 67350 avg_loss=0.466
[1808.6s] epoch 85 step 67400 avg_loss=0.440
[1809.9s] epoch 85 step 67450 avg_loss=0.450
[1811.3s] epoch 85 step 67500 avg_loss=0.441
[1812.7s] epoch 85 step 67550 avg_loss=0.464
[1814.2s] epoch 85 step 67600 avg_loss=0.500
[1815.4s] epoch 85 step 67650 avg_loss=0.500
[1816.6s] epoch 85 step 67700 avg_loss=0.487
[1817.8s] epoch 85 step 67750 avg_loss=0.514
[1818.3s] === epoch 85 done: avg_loss=0.506 (n=788 derivations) ===
[1819.3s] epoch 86 step 67800 avg_loss=0.511
[1820.8s] epoch 86 step 67850 avg_loss=0.478
[1822.1s] epoch 86 step 67900 avg_loss=0.389
[1823.4s] epoch 86 step 67950 avg_loss=0.421
[1824.7s] epoch 86 step 68000 avg_loss=0.577
[1826.0s] epoch 86 step 68050 avg_loss=0.575
[1827.0s] epoch 86 step 68100 avg_loss=0.530
[1828.5s] epoch 86 step 68150 avg_loss=0.508
[1829.7s] epoch 86 step 68200 avg_loss=0.516
[1830.9s] epoch 86 step 68250 avg_loss=0.486
[1832.4s] epoch 86 step 68300 avg_loss=0.515
[1834.0s] epoch 86 step 68350 avg_loss=0.552
[1835.3s] epoch 86 step 68400 avg_loss=0.552
[1836.6s] epoch 86 step 68450 avg_loss=0.562
[1837.7s] epoch 86 step 68500 avg_loss=0.542
[1838.9s] epoch 86 step 68550 avg_loss=0.542
[1839.1s] === epoch 86 done: avg_loss=0.544 (n=788 derivations) ===
[1840.3s] epoch 87 step 68600 avg_loss=0.340
[1841.7s] epoch 87 step 68650 avg_loss=0.601
[1843.2s] epoch 87 step 68700 avg_loss=0.607
[1844.5s] epoch 87 step 68750 avg_loss=0.550
[1845.9s] epoch 87 step 68800 avg_loss=0.561
[1847.3s] epoch 87 step 68850 avg_loss=0.578
[1848.6s] epoch 87 step 68900 avg_loss=0.546
[1850.1s] epoch 87 step 68950 avg_loss=0.557
[1851.3s] epoch 87 step 69000 avg_loss=0.538
[1852.8s] epoch 87 step 69050 avg_loss=0.554
[1854.0s] epoch 87 step 69100 avg_loss=0.544
[1855.6s] epoch 87 step 69150 avg_loss=0.559
[1856.9s] epoch 87 step 69200 avg_loss=0.540
[1858.4s] epoch 87 step 69250 avg_loss=0.542
[1860.0s] epoch 87 step 69300 avg_loss=0.527
[1861.2s] === epoch 87 done: avg_loss=0.525 (n=788 derivations) ===
